0.00201453187941269,0.0373202922527149
-0.0418920168601993,0.0973673315410076
-0.101657320862296,-0.160484747897408
-0.0325463693910982,0.0419072751538592
-0.206320237794148,0.0295381344235694
-0.0120094279515391,-0.125373645521044
-0.0277708433739878,-0.197848990468925
-0.0839617739294575,0.0490138399185862
-0.0107588636331007,0.139403314905718
-0.0400003511014462,-0.158470260647452
-0.110105614161842,0.0121920406765114
-0.110894009166042,-0.088784866404182
-0.0332786166511345,0.0430131608688237
-0.0201956645898475,-0.0565354695814684
-0.00614840612513286,0.0154608017800081
0.148286073529968,0.0774846318862585
-0.14926766200201,0.0664437008559268
-0.0906901096811104,0.116813858846763
0.0489688605681418,-0.170330664887569
0.26620027901169,0.0117565504035443
0.249565041218595,-0.0612336190371395
-0.0814558887256123,0.0782579748335917
0.225800649749626,0.0455827987253425
0.285158057177285,0.043899278936301
-0.0670403171347163,0.113607278436662
